timestep,intersection,waiting,queue,avg_speed,vehicle_count,current_phase,ev_active,incident_active
18,E1,0,0,13.89,0,0,0,0
18,F1,0,0,13.89,0,0,0,0
18,A2,0,0,13.89,0,0,0,0
18,B2,0,0,13.89,0,0,0,0
18,C2,0,0,13.89,0,0,0,0
18,D2,0,0,13.89,0,0,0,0
18,E2,0,0,13.89,0,0,0,0
18,F2,0,0,13.89,0,0,0,0
18,A3,0,0,13.89,0,0,0,0
18,B3,0,0,13.89,0,0,0,0
18,C3,0,0,13.89,0,0,0,0
18,D3,0,0,13.89,0,0,0,0
18,E3,0,0,13.89,0,0,0,0
18,F3,0,0,13.89,0,0,0,0
18,A4,0,0,13.89,0,0,0,0
18,B4,0,0,13.89,0,0,0,0
18,C4,0,0,13.89,0,0,0,0
18,D4,0,0,13.89,0,0,0,0
18,E4,0,0,13.89,0,0,0,0
18,F4,0,0,13.89,0,0,0,0
18,A5,0,0,13.89,0,0,0,0
18,B5,0,0,13.89,0,0,0,0
18,C5,0,0,13.89,0,0,0,0
18,D5,0,0,13.89,0,0,0,0
18,E5,0,0,13.89,0,0,0,0
18,F5,0,0,13.89,0,0,0,0
19,A0,0,0,13.89,0,0,0,0
19,B0,0,0,13.89,0,0,0,0
19,C0,0,0,13.89,0,0,0,0
19,D0,0,0,13.89,0,0,0,0
19,E0,0,0,13.89,0,0,0,0
19,F0,0,0,13.89,0,0,0,0
19,A1,0,0,13.348,20,0,0,0
19,B1,0,0,13.89,0,0,0,0
19,C1,0,0,13.89,0,0,0,0
19,D1,0,0,13.89,0,0,0,0
19,E1,0,0,13.89,0,0,0,0
19,F1,0,0,13.89,0,0,0,0
19,A2,0,0,13.89,0,0,0,0
19,B2,0,0,13.89,0,0,0,0
19,C2,0,0,13.89,0,0,0,0
19,D2,0,0,13.89,0,0,0,0
19,E2,0,0,13.89,0,0,0,0
19,F2,0,0,13.89,0,0,0,0
19,A3,0,0,13.89,0,0,0,0
19,B3,0,0,13.89,0,0,0,0
19,C3,0,0,13.89,0,0,0,0
19,D3,0,0,13.89,0,0,0,0
19,E3,0,0,13.89,0,0,0,0
19,F3,0,0,13.89,0,0,0,0
19,A4,0,0,13.89,0,0,0,0
19,B4,0,0,13.89,0,0,0,0
19,C4,0,0,13.89,0,0,0,0
19,D4,0,0,13.89,0,0,0,0
19,E4,0,0,13.89,0,0,0,0
19,F4,0,0,13.89,0,0,0,0
19,A5,0,0,13.89,0,0,0,0
19,B5,0,0,13.89,0,0,0,0
19,C5,0,0,13.89,0,0,0,0
19,D5,0,0,13.89,0,0,0,0
19,E5,0,0,13.89,0,0,0,0
19,F5,0,0,13.89,0,0,0,0
20,A0,0,0,13.89,0,0,0,0
20,B0,0,0,13.89,0,0,0,0
20,C0,0,0,13.89,0,0,0,0
20,D0,0,0,13.89,0,0,0,0
20,E0,0,0,13.89,0,0,0,0
20,F0,0,0,13.89,0,0,0,0
20,A1,0,0,13.416,20,0,0,0
20,B1,0,0,13.89,0,0,0,0
20,C1,0,0,13.89,0,0,0,0
20,D1,0,0,13.89,0,0,0,0
20,E1,0,0,13.89,0,0,0,0
20,F1,0,0,13.89,0,0,0,0
20,A2,0,0,13.89,0,0,0,0
20,B2,0,0,13.89,0,0,0,0
20,C2,0,0,13.89,0,0,0,0
20,D2,0,0,13.89,0,0,0,0
20,E2,0,0,13.89,0,0,0,0
20,F2,0,0,13.89,0,0,0,0
20,A3,0,0,13.89,0,0,0,0
20,B3,0,0,13.89,0,0,0,0
20,C3,0,0,13.89,0,0,0,0
20,D3,0,0,13.89,0,0,0,0
20,E3,0,0,13.89,0,0,0,0
20,F3,0,0,13.89,0,0,0,0
20,A4,0,0,13.89,0,0,0,0
20,B4,0,0,13.89,0,0,0,0
20,C4,0,0,13.89,0,0,0,0
20,D4,0,0,13.89,0,0,0,0
20,E4,0,0,13.89,0,0,0,0
20,F4,0,0,13.89,0,0,0,0
20,A5,0,0,13.89,0,0,0,0
20,B5,0,0,13.89,0,0,0,0
20,C5,0,0,13.89,0,0,0,0
20,D5,0,0,13.89,0,0,0,0
20,E5,0,0,13.89,0,0,0,0
20,F5,0,0,13.89,0,0,0,0
21,A0,0,0,13.89,0,0,0,0
21,B0,0,0,13.89,0,0,0,0
21,C0,0,0,13.89,0,0,0,0
21,D0,0,0,13.89,0,0,0,0
21,E0,0,0,13.89,0,0,0,0
21,F0,0,0,13.89,0,0,0,0
21,A1,0,0,13.373,22,0,0,0
21,B1,0,0,13.89,0,0,0,0
21,C1,0,0,13.89,0,0,0,0
21,D1,0,0,13.89,0,0,0,0
21,E1,0,0,13.89,0,0,0,0
21,F1,0,0,13.89,0,0,0,0
21,A2,0,0,13.89,0,0,0,0
21,B2,0,0,13.89,0,0,0,0
21,C2,0,0,13.89,0,0,0,0
21,D2,0,0,13.89,0,0,0,0
21,E2,0,0,13.89,0,0,0,0
21,F2,0,0,13.89,0,0,0,0
21,A3,0,0,13.89,0,0,0,0
21,B3,0,0,13.89,0,0,0,0
21,C3,0,0,13.89,0,0,0,0
21,D3,0,0,13.89,0,0,0,0
21,E3,0,0,13.89,0,0,0,0
21,F3,0,0,13.89,0,0,0,0
21,A4,0,0,13.89,0,0,0,0
21,B4,0,0,13.89,0,0,0,0
21,C4,0,0,13.89,0,0,0,0
21,D4,0,0,13.89,0,0,0,0
21,E4,0,0,13.89,0,0,0,0
21,F4,0,0,13.89,0,0,0,0
21,A5,0,0,13.89,0,0,0,0
21,B5,0,0,13.89,0,0,0,0
21,C5,0,0,13.89,0,0,0,0
21,D5,0,0,13.89,0,0,0,0
21,E5,0,0,13.89,0,0,0,0
21,F5,0,0,13.89,0,0,0,0
22,A0,0,0,13.89,0,0,0,0
22,B0,0,0,13.89,0,0,0,0
22,C0,0,0,13.89,0,0,0,0
22,D0,0,0,13.89,0,0,0,0
22,E0,0,0,13.89,0,0,0,0
22,F0,0,0,13.89,0,0,0,0
22,A1,0,0,13.403,20,0,0,0
22,B1,0,0,13.89,0,0,0,0
22,C1,0,0,13.89,0,0,0,0
22,D1,0,0,13.89,0,0,0,0
22,E1,0,0,13.89,0,0,0,0
22,F1,0,0,13.89,0,0,0,0
22,A2,0,0,13.89,0,0,0,0
22,B2,0,0,13.89,0,0,0,0
22,C2,0,0,13.89,0,0,0,0
22,D2,0,0,13.89,0,0,0,0
22,E2,0,0,13.89,0,0,0,0
22,F2,0,0,13.89,0,0,0,0
22,A3,0,0,13.89,0,0,0,0
22,B3,0,0,13.89,0,0,0,0
22,C3,0,0,13.89,0,0,0,0
22,D3,0,0,13.89,0,0,0,0
22,E3,0,0,13.89,0,0,0,0
22,F3,0,0,13.89,0,0,0,0
22,A4,0,0,13.89,0,0,0,0
22,B4,0,0,13.89,0,0,0,0
22,C4,0,0,13.89,0,0,0,0
22,D4,0,0,13.89,0,0,0,0
22,E4,0,0,13.89,0,0,0,0
22,F4,0,0,13.89,0,0,0,0
22,A5,0,0,13.89,0,0,0,0
22,B5,0,0,13.89,0,0,0,0
22,C5,0,0,13.89,0,0,0,0
22,D5,0,0,13.89,0,0,0,0
22,E5,0,0,13.89,0,0,0,0
22,F5,0,0,13.89,0,0,0,0
23,A0,0,0,13.89,0,0,0,0
23,B0,0,0,13.89,0,0,0,0
23,C0,0,0,13.89,0,0,0,0
23,D0,0,0,13.89,0,0,0,0
23,E0,0,0,13.89,0,0,0,0
23,F0,0,0,13.89,0,0,0,0
23,A1,0,0,13.378,22,0,0,0
23,B1,0,0,13.89,0,0,0,0
23,C1,0,0,13.89,0,0,0,0
23,D1,0,0,13.89,0,0,0,0
23,E1,0,0,13.89,0,0,0,0
23,F1,0,0,13.89,0,0,0,0
23,A2,0,0,13.89,0,0,0,0
23,B2,0,0,13.89,0,0,0,0
23,C2,0,0,13.89,0,0,0,0
23,D2,0,0,13.89,0,0,0,0
23,E2,0,0,13.89,0,0,0,0
23,F2,0,0,13.89,0,0,0,0
23,A3,0,0,13.89,0,0,0,0
23,B3,0,0,13.89,0,0,0,0
23,C3,0,0,13.89,0,0,0,0
23,D3,0,0,13.89,0,0,0,0
23,E3,0,0,13.89,0,0,0,0
23,F3,0,0,13.89,0,0,0,0
23,A4,0,0,13.89,0,0,0,0
23,B4,0,0,13.89,0,0,0,0
23,C4,0,0,13.89,0,0,0,0
23,D4,0,0,13.89,0,0,0,0
23,E4,0,0,13.89,0,0,0,0
23,F4,0,0,13.89,0,0,0,0
23,A5,0,0,13.89,0,0,0,0
23,B5,0,0,13.89,0,0,0,0
23,C5,0,0,13.89,0,0,0,0
23,D5,0,0,13.89,0,0,0,0
23,E5,0,0,13.89,0,0,0,0
23,F5,0,0,13.89,0,0,0,0
24,A0,0,0,13.89,0,0,0,0
24,B0,0,0,13.89,0,0,0,0
24,C0,0,0,13.89,0,0,0,0
24,D0,0,0,13.89,0,0,0,0
24,E0,0,0,13.89,0,0,0,0
24,F0,0,0,13.89,0,0,0,0
24,A1,0,0,13.33,21,0,0,0
24,B1,0,0,13.89,0,0,0,0
24,C1,0,0,13.89,0,0,0,0
24,D1,0,0,13.89,0,0,0,0
24,E1,0,0,13.89,0,0,0,0
24,F1,0,0,13.89,0,0,0,0
24,A2,0,0,13.493,2,0,0,0
24,B2,0,0,13.89,0,0,0,0
24,C2,0,0,13.89,0,0,0,0
24,D2,0,0,13.89,0,0,0,0
24,E2,0,0,13.89,0,0,0,0
24,F2,0,0,13.89,0,0,0,0
24,A3,0,0,13.89,0,0,0,0
24,B3,0,0,13.89,0,0,0,0
24,C3,0,0,13.89,0,0,0,0
24,D3,0,0,13.89,0,0,0,0
24,E3,0,0,13.89,0,0,0,0
24,F3,0,0,13.89,0,0,0,0
24,A4,0,0,13.89,0,0,0,0
24,B4,0,0,13.89,0,0,0,0
24,C4,0,0,13.89,0,0,0,0
24,D4,0,0,13.89,0,0,0,0
24,E4,0,0,13.89,0,0,0,0
24,F4,0,0,13.89,0,0,0,0
24,A5,0,0,13.89,0,0,0,0
24,B5,0,0,13.89,0,0,0,0
24,C5,0,0,13.89,0,0,0,0
24,D5,0,0,13.89,0,0,0,0
24,E5,0,0,13.89,0,0,0,0
24,F5,0,0,13.89,0,0,0,0
25,A0,0,0,13.89,0,0,0,0
25,B0,0,0,13.89,0,0,0,0
25,C0,0,0,13.89,0,0,0,0
25,D0,0,0,13.89,0,0,0,0
25,E0,0,0,13.89,0,0,0,0
25,F0,0,0,13.89,0,0,0,0
25,A1,0,0,13.33,23,0,0,0
25,B1,0,0,13.89,0,0,0,0
25,C1,0,0,13.89,0,0,0,0
25,D1,0,0,13.89,0,0,0,0
25,E1,0,0,13.89,0,0,0,0
25,F1,0,0,13.89,0,0,0,0
25,A2,0,0,13.617,2,0,0,0
25,B2,0,0,13.89,0,0,0,0
25,C2,0,0,13.89,0,0,0,0
25,D2,0,0,13.89,0,0,0,0
25,E2,0,0,13.89,0,0,0,0
25,F2,0,0,13.89,0,0,0,0
25,A3,0,0,13.89,0,0,0,0
25,B3,0,0,13.89,0,0,0,0
25,C3,0,0,13.89,0,0,0,0
25,D3,0,0,13.89,0,0,0,0
25,E3,0,0,13.89,0,0,0,0
25,F3,0,0,13.89,0,0,0,0
25,A4,0,0,13.89,0,0,0,0
25,B4,0,0,13.89,0,0,0,0
25,C4,0,0,13.89,0,0,0,0
25,D4,0,0,13.89,0,0,0,0
25,E4,0,0,13.89,0,0,0,0
25,F4,0,0,13.89,0,0,0,0
25,A5,0,0,13.89,0,0,0,0
25,B5,0,0,13.89,0,0,0,0
25,C5,0,0,13.89,0,0,0,0
25,D5,0,0,13.89,0,0,0,0
25,E5,0,0,13.89,0,0,0,0
25,F5,0,0,13.89,0,0,0,0
26,A0,0,0,13.89,0,0,0,0
26,B0,0,0,13.89,0,0,0,0
26,C0,0,0,13.89,0,0,0,0
26,D0,0,0,13.89,0,0,0,0
26,E0,0,0,13.89,0,0,0,0
26,F0,0,0,13.89,0,0,0,0
26,A1,0,0,13.345,23,0,0,0
26,B1,0,0,13.89,0,0,0,0
26,C1,0,0,13.89,0,0,0,0
26,D1,0,0,13.89,0,0,0,0
26,E1,0,0,13.89,0,0,0,0
26,F1,0,0,13.89,0,0,0,0
26,A2,0,0,13.53,3,0,0,0
26,B2,0,0,13.89,0,0,0,0
26,C2,0,0,13.89,0,0,0,0
26,D2,0,0,13.89,0,0,0,0
26,E2,0,0,13.89,0,0,0,0
26,F2,0,0,13.89,0,0,0,0
26,A3,0,0,13.89,0,0,0,0
26,B3,0,0,13.89,0,0,0,0
26,C3,0,0,13.89,0,0,0,0
26,D3,0,0,13.89,0,0,0,0
26,E3,0,0,13.89,0,0,0,0
26,F3,0,0,13.89,0,0,0,0
26,A4,0,0,13.89,0,0,0,0
26,B4,0,0,13.89,0,0,0,0
26,C4,0,0,13.89,0,0,0,0
26,D4,0,0,13.89,0,0,0,0
26,E4,0,0,13.89,0,0,0,0
26,F4,0,0,13.89,0,0,0,0
26,A5,0,0,13.89,0,0,0,0
26,B5,0,0,13.89,0,0,0,0
26,C5,0,0,13.89,0,0,0,0
26,D5,0,0,13.89,0,0,0,0
26,E5,0,0,13.89,0,0,0,0
26,F5,0,0,13.89,0,0,0,0
27,A0,0,0,13.89,0,0,0,0
27,B0,0,0,13.89,0,0,0,0
27,C0,0,0,13.89,0,0,0,0
27,D0,0,0,13.89,0,0,0,0
27,E0,0,0,13.89,0,0,0,0
27,F0,0,0,13.89,0,0,0,0
27,A1,0,0,13.307,23,0,0,0
27,B1,0,0,13.89,0,0,0,0
27,C1,0,0,13.89,0,0,0,0
27,D1,0,0,13.89,0,0,0,0
27,E1,0,0,13.89,0,0,0,0
27,F1,0,0,13.89,0,0,0,0
27,A2,0,0,13.75,3,0,0,0
27,B2,0,0,13.89,0,0,0,0
27,C2,0,0,13.89,0,0,0,0
27,D2,0,0,13.89,0,0,0,0
27,E2,0,0,13.89,0,0,0,0
27,F2,0,0,13.89,0,0,0,0
27,A3,0,0,13.89,0,0,0,0
27,B3,0,0,13.89,0,0,0,0
27,C3,0,0,13.89,0,0,0,0
27,D3,0,0,13.89,0,0,0,0
27,E3,0,0,13.89,0,0,0,0
27,F3,0,0,13.89,0,0,0,0
27,A4,0,0,13.89,0,0,0,0
27,B4,0,0,13.89,0,0,0,0
27,C4,0,0,13.89,0,0,0,0
27,D4,0,0,13.89,0,0,0,0
27,E4,0,0,13.89,0,0,0,0
27,F4,0,0,13.89,0,0,0,0
27,A5,0,0,13.89,0,0,0,0
27,B5,0,0,13.89,0,0,0,0
27,C5,0,0,13.89,0,0,0,0
27,D5,0,0,13.89,0,0,0,0
27,E5,0,0,13.89,0,0,0,0
27,F5,0,0,13.89,0,0,0,0
28,A0,0,0,13.89,0,0,0,0
28,B0,0,0,13.89,0,0,0,0
28,C0,0,0,13.89,0,0,0,0
28,D0,0,0,13.89,0,0,0,0
28,E0,0,0,13.89,0,0,0,0
28,F0,0,0,13.89,0,0,0,0
28,A1,0,0,13.33,23,0,0,0
28,B1,0,0,13.89,0,0,0,0
28,C1,0,0,13.89,0,0,0,0
28,D1,0,0,13.89,0,0,0,0
28,E1,0,0,13.89,0,0,0,0
28,F1,0,0,13.89,0,0,0,0
28,A2,0,0,13.567,3,0,0,0
28,B2,0,0,13.89,0,0,0,0
28,C2,0,0,13.89,0,0,0,0
28,D2,0,0,13.89,0,0,0,0
28,E2,0,0,13.89,0,0,0,0
28,F2,0,0,13.89,0,0,0,0
28,A3,0,0,13.89,0,0,0,0
28,B3,0,0,13.89,0,0,0,0
28,C3,0,0,13.89,0,0,0,0
28,D3,0,0,13.89,0,0,0,0
28,E3,0,0,13.89,0,0,0,0
28,F3,0,0,13.89,0,0,0,0
28,A4,0,0,13.89,0,0,0,0
28,B4,0,0,13.89,0,0,0,0
28,C4,0,0,13.89,0,0,0,0
28,D4,0,0,13.89,0,0,0,0
28,E4,0,0,13.89,0,0,0,0
28,F4,0,0,13.89,0,0,0,0
28,A5,0,0,13.89,0,0,0,0
28,B5,0,0,13.89,0,0,0,0
28,C5,0,0,13.89,0,0,0,0
28,D5,0,0,13.89,0,0,0,0
28,E5,0,0,13.89,0,0,0,0
28,F5,0,0,13.89,0,0,0,0
29,A0,0,0,13.89,0,0,0,0
29,B0,0,0,13.89,0,0,0,0
29,C0,0,0,13.89,0,0,0,0
29,D0,0,0,13.89,0,0,0,0
29,E0,0,0,13.89,0,0,0,0
29,F0,0,0,13.89,0,0,0,0
29,A1,0,0,13.273,23,0,0,0
29,B1,0,0,13.89,0,0,0,0
29,C1,0,0,13.89,0,0,0,0
29,D1,0,0,13.89,0,0,0,0
29,E1,0,0,13.89,0,0,0,0
29,F1,0,0,13.89,0,0,0,0
29,A2,0,0,13.582,5,0,0,0
29,B2,0,0,13.89,0,0,0,0
29,C2,0,0,13.89,0,0,0,0
29,D2,0,0,13.89,0,0,0,0
29,E2,0,0,13.89,0,0,0,0
29,F2,0,0,13.89,0,0,0,0
29,A3,0,0,13.89,0,0,0,0
29,B3,0,0,13.89,0,0,0,0
29,C3,0,0,13.89,0,0,0,0
29,D3,0,0,13.89,0,0,0,0
29,E3,0,0,13.89,0,0,0,0
29,F3,0,0,13.89,0,0,0,0
29,A4,0,0,13.89,0,0,0,0
29,B4,0,0,13.89,0,0,0,0
29,C4,0,0,13.89,0,0,0,0
29,D4,0,0,13.89,0,0,0,0
29,E4,0,0,13.89,0,0,0,0
29,F4,0,0,13.89,0,0,0,0
29,A5,0,0,13.89,0,0,0,0
29,B5,0,0,13.89,0,0,0,0
29,C5,0,0,13.89,0,0,0,0
29,D5,0,0,13.89,0,0,0,0
29,E5,0,0,13.89,0,0,0,0
29,F5,0,0,13.89,0,0,0,0
30,A0,0,0,13.89,0,1,0,0
30,B0,0,0,13.89,0,1,0,0
30,C0,0,0,13.89,0,1,0,0
30,D0,0,0,13.89,0,1,0,0
30,E0,0,0,13.89,0,1,0,0
30,F0,0,0,13.89,0,1,0,0
30,A1,0,0,13.267,23,1,0,0
30,B1,0,0,13.89,0,1,0,0
30,C1,0,0,13.89,0,1,0,0
30,D1,0,0,13.89,0,1,0,0
30,E1,0,0,13.89,0,1,0,0
30,F1,0,0,13.89,0,1,0,0
30,A2,0,0,13.545,6,1,0,0
30,B2,0,0,13.89,0,1,0,0
30,C2,0,0,13.89,0,1,0,0
30,D2,0,0,13.89,0,1,0,0
30,E2,0,0,13.89,0,1,0,0
30,F2,0,0,13.89,0,1,0,0
30,A3,0,0,13.89,0,1,0,0
30,B3,0,0,13.89,0,1,0,0
30,C3,0,0,13.89,0,1,0,0
30,D3,0,0,13.89,0,1,0,0
30,E3,0,0,13.89,0,1,0,0
30,F3,0,0,13.89,0,1,0,0
30,A4,0,0,13.89,0,1,0,0
30,B4,0,0,13.89,0,1,0,0
30,C4,0,0,13.89,0,1,0,0
30,D4,0,0,13.89,0,1,0,0
30,E4,0,0,13.89,0,1,0,0
30,F4,0,0,13.89,0,1,0,0
30,A5,0,0,13.89,0,1,0,0
30,B5,0,0,13.89,0,1,0,0
30,C5,0,0,13.89,0,1,0,0
30,D5,0,0,13.89,0,1,0,0
30,E5,0,0,13.89,0,1,0,0
30,F5,0,0,13.89,0,1,0,0
31,A0,0,0,13.89,0,1,0,0
31,B0,0,0,13.89,0,1,0,0
31,C0,0,0,13.89,0,1,0,0
31,D0,0,0,13.89,0,1,0,0
31,E0,0,0,13.89,0,1,0,0
31,F0,0,0,13.89,0,1,0,0
31,A1,0,0,13.205,25,1,0,0
31,B1,0,0,13.89,0,1,0,0
31,C1,0,0,13.89,0,1,0,0
31,D1,0,0,13.89,0,1,0,0
31,E1,0,0,13.89,0,1,0,0
31,F1,0,0,13.89,0,1,0,0
31,A2,0,0,13.467,7,1,0,0
31,B2,0,0,13.89,0,1,0,0
31,C2,0,0,13.89,0,1,0,0
31,D2,0,0,13.89,0,1,0,0
31,E2,0,0,13.89,0,1,0,0
31,F2,0,0,13.89,0,1,0,0
31,A3,0,0,13.89,0,1,0,0
31,B3,0,0,13.89,0,1,0,0
31,C3,0,0,13.89,0,1,0,0
31,D3,0,0,13.89,0,1,0,0
31,E3,0,0,13.89,0,1,0,0
31,F3,0,0,13.89,0,1,0,0
31,A4,0,0,13.89,0,1,0,0
31,B4,0,0,13.89,0,1,0,0
31,C4,0,0,13.89,0,1,0,0
31,D4,0,0,13.89,0,1,0,0
31,E4,0,0,13.89,0,1,0,0
31,F4,0,0,13.89,0,1,0,0
31,A5,0,0,13.89,0,1,0,0
31,B5,0,0,13.89,0,1,0,0
31,C5,0,0,13.89,0,1,0,0
31,D5,0,0,13.89,0,1,0,0
31,E5,0,0,13.89,0,1,0,0
31,F5,0,0,13.89,0,1,0,0
32,A0,0,0,13.89,0,1,0,0
32,B0,0,0,13.89,0,1,0,0
32,C0,0,0,13.89,0,1,0,0
32,D0,0,0,13.89,0,1,0,0
32,E0,0,0,13.89,0,1,0,0
32,F0,0,0,13.89,0,1,0,0
32,A1,0,0,13.117,25,1,0,0
32,B1,0,0,13.89,0,1,0,0
32,C1,0,0,13.89,0,1,0,0
32,D1,0,0,13.89,0,1,0,0
32,E1,0,0,13.89,0,1,0,0
32,F1,0,0,13.89,0,1,0,0
32,A2,0,0,13.51,7,1,0,0
32,B2,0,0,13.89,0,1,0,0
32,C2,0,0,13.89,0,1,0,0
32,D2,0,0,13.89,0,1,0,0
32,E2,0,0,13.89,0,1,0,0
32,F2,0,0,13.89,0,1,0,0
32,A3,0,0,13.89,0,1,0,0
32,B3,0,0,13.89,0,1,0,0
32,C3,0,0,13.89,0,1,0,0
32,D3,0,0,13.89,0,1,0,0
32,E3,0,0,13.89,0,1,0,0
32,F3,0,0,13.89,0,1,0,0
32,A4,0,0,13.89,0,1,0,0
32,B4,0,0,13.89,0,1,0,0
32,C4,0,0,13.89,0,1,0,0
32,D4,0,0,13.89,0,1,0,0
32,E4,0,0,13.89,0,1,0,0
32,F4,0,0,13.89,0,1,0,0
32,A5,0,0,13.89,0,1,0,0
32,B5,0,0,13.89,0,1,0,0
32,C5,0,0,13.89,0,1,0,0
32,D5,0,0,13.89,0,1,0,0
32,E5,0,0,13.89,0,1,0,0
32,F5,0,0,13.89,0,1,0,0
33,A0,0,0,13.89,0,2,0,0
33,B0,0,0,13.89,0,2,0,0
33,C0,0,0,13.89,0,2,0,0
33,D0,0,0,13.89,0,2,0,0
33,E0,0,0,13.89,0,2,0,0
33,F0,0,0,13.89,0,2,0,0
33,A1,0,0,12.979,27,2,0,0
33,B1,0,0,13.89,0,2,0,0
33,C1,0,0,13.89,0,2,0,0
33,D1,0,0,13.89,0,2,0,0
33,E1,0,0,13.89,0,2,0,0
33,F1,0,0,13.89,0,2,0,0
33,A2,0,0,13.533,7,2,0,0
33,B2,0,0,13.89,0,2,0,0
33,C2,0,0,13.89,0,2,0,0
33,D2,0,0,13.89,0,2,0,0
33,E2,0,0,13.89,0,2,0,0
33,F2,0,0,13.89,0,2,0,0
33,A3,0,0,13.89,0,2,0,0
33,B3,0,0,13.89,0,2,0,0
33,C3,0,0,13.89,0,2,0,0
33,D3,0,0,13.89,0,2,0,0
33,E3,0,0,13.89,0,2,0,0
33,F3,0,0,13.89,0,2,0,0
33,A4,0,0,13.89,0,2,0,0
33,B4,0,0,13.89,0,2,0,0
33,C4,0,0,13.89,0,2,0,0
33,D4,0,0,13.89,0,2,0,0
33,E4,0,0,13.89,0,2,0,0
33,F4,0,0,13.89,0,2,0,0
33,A5,0,0,13.89,0,2,0,0
33,B5,0,0,13.89,0,2,0,0
33,C5,0,0,13.89,0,2,0,0
33,D5,0,0,13.89,0,2,0,0
33,E5,0,0,13.89,0,2,0,0
33,F5,0,0,13.89,0,2,0,0
34,A0,0,0,13.89,0,2,0,0
34,B0,0,0,13.89,0,2,0,0
34,C0,0,0,13.89,0,2,0,0
34,D0,0,0,13.89,0,2,0,0
34,E0,0,0,13.89,0,2,0,0
34,F0,0,0,13.89,0,2,0,0
34,A1,0,0,12.903,27,2,0,0
34,B1,0,0,13.89,0,2,0,0
34,C1,0,0,13.89,0,2,0,0
34,D1,0,0,13.89,0,2,0,0
34,E1,0,0,13.89,0,2,0,0
34,F1,0,0,13.89,0,2,0,0
34,A2,0,0,13.561,7,2,0,0
34,B2,0,0,13.89,0,2,0,0
34,C2,0,0,13.89,0,2,0,0
34,D2,0,0,13.89,0,2,0,0
34,E2,0,0,13.89,0,2,0,0
34,F2,0,0,13.89,0,2,0,0
34,A3,0,0,13.89,0,2,0,0
34,B3,0,0,13.89,0,2,0,0
34,C3,0,0,13.89,0,2,0,0
34,D3,0,0,13.89,0,2,0,0
34,E3,0,0,13.89,0,2,0,0
34,F3,0,0,13.89,0,2,0,0
34,A4,0,0,13.89,0,2,0,0
34,B4,0,0,13.89,0,2,0,0
34,C4,0,0,13.89,0,2,0,0
34,D4,0,0,13.89,0,2,0,0
34,E4,0,0,13.89,0,2,0,0
34,F4,0,0,13.89,0,2,0,0
34,A5,0,0,13.89,0,2,0,0
34,B5,0,0,13.89,0,2,0,0
34,C5,0,0,13.89,0,2,0,0
34,D5,0,0,13.89,0,2,0,0
34,E5,0,0,13.89,0,2,0,0
34,F5,0,0,13.89,0,2,0,0
35,A0,0,0,13.89,0,2,0,0
35,B0,0,0,13.89,0,2,0,0
35,C0,0,0,13.89,0,2,0,0
35,D0,0,0,13.89,0,2,0,0
35,E0,0,0,13.89,0,2,0,0
35,F0,0,0,13.89,0,2,0,0
35,A1,2,2,12.777,29,2,0,0
35,B1,0,0,13.89,0,2,0,0
35,C1,0,0,13.89,0,2,0,0
35,D1,0,0,13.89,0,2,0,0
35,E1,0,0,13.89,0,2,0,0
35,F1,0,0,13.89,0,2,0,0
35,A2,0,0,13.452,7,2,0,0
35,B2,0,0,13.89,0,2,0,0
35,C2,0,0,13.89,0,2,0,0
35,D2,0,0,13.89,0,2,0,0
35,E2,0,0,13.89,0,2,0,0
35,F2,0,0,13.89,0,2,0,0
35,A3,0,0,13.89,0,2,0,0
35,B3,0,0,13.89,0,2,0,0
35,C3,0,0,13.89,0,2,0,0
35,D3,0,0,13.89,0,2,0,0
35,E3,0,0,13.89,0,2,0,0
35,F3,0,0,13.89,0,2,0,0
35,A4,0,0,13.89,0,2,0,0
35,B4,0,0,13.89,0,2,0,0
35,C4,0,0,13.89,0,2,0,0
35,D4,0,0,13.89,0,2,0,0
35,E4,0,0,13.89,0,2,0,0
35,F4,0,0,13.89,0,2,0,0
35,A5,0,0,13.89,0,2,0,0
35,B5,0,0,13.89,0,2,0,0
35,C5,0,0,13.89,0,2,0,0
35,D5,0,0,13.89,0,2,0,0
35,E5,0,0,13.89,0,2,0,0
35,F5,0,0,13.89,0,2,0,0
36,A0,0,0,13.89,0,0,0,0
36,B0,0,0,13.89,0,0,0,0
36,C0,0,0,13.89,0,0,0,0
36,D0,0,0,13.89,0,0,0,0
36,E0,0,0,13.89,0,0,0,0
36,F0,0,0,13.89,0,0,0,0
36,A1,2,2,12.87,27,0,0,0
36,B1,0,0,13.89,0,0,0,0
36,C1,0,0,13.89,0,0,0,0
36,D1,0,0,13.89,0,0,0,0
36,E1,0,0,13.89,0,0,0,0
36,F1,0,0,13.89,0,0,0,0
36,A2,0,0,13.456,7,0,0,0
36,B2,0,0,13.89,0,0,0,0
36,C2,0,0,13.89,0,0,0,0
36,D2,0,0,13.89,0,0,0,0
36,E2,0,0,13.89,0,0,0,0
36,F2,0,0,13.89,0,0,0,0
36,A3,0,0,13.89,0,0,0,0
36,B3,0,0,13.89,0,0,0,0
36,C3,0,0,13.89,0,0,0,0
36,D3,0,0,13.89,0,0,0,0
36,E3,0,0,13.89,0,0,0,0
36,F3,0,0,13.89,0,0,0,0
36,A4,0,0,13.89,0,0,0,0
36,B4,0,0,13.89,0,0,0,0
